grad-year,hometown,latitude,longitude,college
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Richmond
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Richmond
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Richmond
1989,"Richmond, VA",37.540972,-77.432889,Richmond
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Richmond
1989,"Ridgefield, CT",41.28151,-73.498479,Richmond
1989,"Ridgewood, NJ",40.981515,-74.112613,Richmond
1989,"Ridgewood, NJ",40.981515,-74.112613,Westhampton
1989,"Ridgewood, NJ",40.981515,-74.112613,Richmond
1989,"River Vale, NJ",40.995499,-74.012756,Westhampton
1989,"Riverside, CT",41.041635,-73.579094,Richmond
1989,"Roanoke, VA",37.271525,-79.940534,Westhampton
1989,"Roanoke, VA",37.271525,-79.940534,Westhampton
1989,"Rochester, NY",43.1555,-77.616033,Westhampton
1989,"Rochester, NY",43.1555,-77.616033,Westhampton
1989,"Rochester, NY",43.1555,-77.616033,Westhampton
1989,"Rochester, NY",43.1555,-77.616033,Westhampton
1989,"Rockport, ME",44.189678,-69.07189,Westhampton
1989,"Rockville Centre, NY",40.65931,-73.645469,Westhampton
1989,"Rockville Centre, NY",40.65931,-73.645469,Westhampton
1989,"Rockville, MD",39.081665,-77.15124,Westhampton
1989,"Rye, NH",42.999371,-70.771866,Richmond
1989,"Salisbury, MD",38.365735,-75.595319,Westhampton
1989,"Salisbury, MD",38.365735,-75.595319,Westhampton
1989,"San Pedro, CA",33.73787,-118.284614,Westhampton
1989,"Sandwich, MA",41.765265,-70.505829,Westhampton
1989,"Sanibel, FL",26.439375,-82.071849,Westhampton
1989,"Santa Cruz, Bolivia",-16.965955,-61.148041,Westhampton
1989,"Santa Cruz, Bolivia",-16.965955,-61.148041,Richmond
1989,"Santo Domingo, Dominican Republic",18.4867,-69.940491,Richmond
1989,"Sarasota, FL",27.33888,-82.539629,Richmond
1989,"Sarasota, FL",27.33888,-82.539629,Richmond
1989,"Sayville, NY",40.735835,-73.077289,Richmond
1989,"Scarsdale, NY",40.988237,-73.796815,Westhampton
1989,"Sea Cliff, NY",40.850225,-73.636964,Richmond
1989,"Seaville, NJ",39.208092,-74.704559,Richmond
1989,"Selkirk, NY",42.532695,-73.798754,Westhampton
1989,"Setauket, NY",40.93512,-73.119957,Westhampton
1989,"Severna Park, MD",39.074085,-76.543864,Westhampton
1989,"Shaker Heights, OH",41.47011,-81.565004,Richmond
1989,"Shaker Heights, OH",41.47011,-81.565004,Richmond
1989,"Shamokin, PA",40.78435,-76.558894,Westhampton
1989,"Sharon, MA",42.120595,-71.180779,Westhampton
1989,"Shrewsbury, NJ",40.323835,-74.062294,Westhampton
1989,"Silver Spring, MD",38.99668,-77.028874,Richmond
1989,"Silver Spring, MD",38.99668,-77.028874,Westhampton
1989,"Simsbury, CT",41.879849,-72.800175,Westhampton
1989,"Simsbury, CT",41.879849,-72.800175,Richmond
1989,"Sioux Falls, SD",43.54535,-96.731284,Richmond
1989,"Skaneateles, NY",42.945443,-76.425858,Westhampton
1989,"Sofia, Bulgaria",42.697165,23.324355,Richmond
1989,"Sofia, Bulgaria",42.697165,23.324355,Westhampton
1989,"Somerset, NJ",40.498338,-74.522979,Westhampton
1989,"South Burlington, VT",44.454685,-73.178994,Westhampton
1989,"South Dartmouth, MA",41.59937,-70.941764,Westhampton
1989,"South Glastonbury , CT",41.66803,-72.602014,Richmond
1989,"South Hamilton, MA",42.61007,-70.875169,Westhampton
1989,"Southampton, NY",40.888017,-72.385075,Richmond
1989,"Southbury, CT",41.48295,-73.213059,Westhampton
1989,"Southbury, CT",41.48295,-73.213059,Westhampton
1989,"Sparta, NJ",41.039166,-74.633112,Westhampton
1989,"Sparta, NJ",41.039166,-74.633112,Westhampton
1989,"Spotsylvania, VA",38.201545,-77.588854,Richmond
1989,"Spring, TX",30.084539,-95.419294,Westhampton
1989,"Springfield, NJ",40.704545,-74.317484,Westhampton
1989,"Srebrenica, Bosnia-Herzegovina",44.109928,19.304359,Westhampton
1989,"St Augustine, FL",29.892128,-81.314255,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Richmond
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Louis, MO",38.62774,-90.199514,Westhampton
1989,"St. Petersburg, FL",27.77119,-82.638764,Westhampton
1989,"Stamford, CT",41.05182,-73.542234,Westhampton
1989,"Stamford, CT",41.05182,-73.542234,Richmond
1989,"Sterling , VA",39.033075,-77.406568,Westhampton
1989,"Sterling, VA",39.033075,-77.406568,Westhampton
1989,"Stockton, NJ",40.40576,-74.976779,Westhampton
1989,"Sudbury, MA",42.384211,-71.409633,Westhampton
1989,"Sudbury, MA",42.384211,-71.409633,Richmond
1989,"Summit, NJ",40.71744,-74.362354,Westhampton
1989,"Summit, NJ",40.71744,-74.362354,Westhampton
1989,"Sykesville, MD",39.36576,-76.969339,Richmond
1989,"Sykesville, MD",39.36576,-76.969339,Richmond
1989,"Syracuse, NY",43.04999,-76.147389,Westhampton
1989,"Syracuse, NY",43.04999,-76.147389,Westhampton
1989,"Timonium, MD",39.436829,-76.619659,Westhampton
1989,"Toledo, OH",41.65381,-83.536259,Richmond
1989,"Towson, MD",39.399935,-76.605364,Westhampton
1989,"Towson, MD",39.399935,-76.605364,Westhampton
1989,"Traverse City, MI",44.759995,-85.615839,Richmond
1989,"Trumbull, CT",41.23493,-73.218634,Richmond
1989,"Trumbull, CT",41.23493,-73.218634,Westhampton
1989,"Tulsa, OK",36.149745,-95.993334,Westhampton
1989,"Tulsa, OK",36.149745,-95.993334,Westhampton
1989,"Tuskegee, AL",32.424055,-85.689779,Westhampton
1989,"Underhill, VT",44.523538,-72.94235,Westhampton
1989,"Upper Arlington, OH",40.032085,-83.051524,Westhampton
1989,"Upper Marlboro, MD",38.818422,-76.751286,Richmond
1989,"Upper Montclair, NJ",40.845989,-74.201286,Richmond
1989,"Valatie, NY",42.413389,-73.677359,Richmond
1989,"Varna, Bulgaria",43.208415,27.9131,Westhampton
1989,"Vilnius, Lithuania",54.689845,25.269258,Westhampton
1989,"Virginia Beach, VA",36.75502,-76.059204,Westhampton
1989,"Walnut Creek, CA",37.90118,-122.061628,Westhampton
1989,"Warrenton, VA",38.713625,-77.795509,Richmond
1989,"Warrenton, VA",38.713625,-77.795509,Westhampton
1989,"Washington, DC",38.89037,-77.031959,Westhampton
1989,"Waterford, VA",39.18665,-77.607358,Richmond
1989,"Wayland, MA",42.3632,-71.360354,Richmond
1989,"Wayland, MA",42.3632,-71.360354,Richmond
1989,"Wayland, MA",42.3632,-71.360354,Westhampton
1989,"Wayne, NJ",40.930853,-74.227959,Westhampton
1989,"Wayne, PA",40.045055,-75.391254,Westhampton
1989,"Weirton, WV",40.418385,-80.589374,Richmond
1989,"West Chester, PA",39.96351,-75.598484,Richmond
1989,"West Deptford, NJ",39.841358,-75.199791,Westhampton
1989,"Westbury, NY",40.757105,-73.586829,Westhampton
1989,"Westford, MA",42.582622,-71.437077,Westhampton
1989,"Westford, MA",42.582622,-71.437077,Richmond
1989,"Weston, CT",41.201663,-73.378409,Westhampton
1989,"Weston, CT",41.201663,-73.378409,Westhampton
1989,"Weston, CT",41.201663,-73.378409,Westhampton
1989,"Westwood, MA",42.227195,-71.221841,Westhampton
1989,"Westwood, MA",42.227195,-71.221841,Richmond
1989,"Wexford, PA",40.622593,-80.053952,Westhampton
1989,"Whitehouse Station, NJ",40.607561,-74.767817,Westhampton
1989,"Williamsburg, VA",37.275609,-76.709724,Richmond
1989,"Willingboro, NJ",40.030584,-74.895251,Westhampton
1989,"Wilmette , IL",42.07562,-87.707714,Richmond
1989,"Wilmette, IL",42.07562,-87.707714,Richmond
1989,"Wilmette, IL",42.07562,-87.707714,Westhampton
1989,"Wilmington, DE",39.740235,-75.550844,Westhampton
1989,"Wilmington, DE",39.740235,-75.550844,Westhampton
1989,"Wilmington, DE",39.740235,-75.550844,Westhampton
1989,"Wilmington, DE",39.740235,-75.550844,Richmond
1989,"Wilmington, DE",39.740235,-75.550844,Richmond
1989,"Wilmington, DE",39.740235,-75.550844,Richmond
1989,"Wilmington, DE",39.740235,-75.550844,Richmond
1989,"Wilmington, NC",34.23497,-77.945992,Richmond
1989,"Wilton, CT",41.1896,-73.426404,Westhampton
1989,"Wilton, CT",41.1896,-73.426404,Richmond
1989,"Winston-Salem, NC",36.099625,-80.241094,Westhampton
1989,"Wolfeboro, NH",43.584547,-71.211229,Westhampton
1989,"Woodcliff Lake, NJ",41.021847,-74.049034,Westhampton
1989,"Woodstock, NY",42.041945,-74.118299,Westhampton
1989,"Wyckoff, NJ",41.013764,-74.169044,Westhampton
1989,"Wyomissing, PA",40.334725,-75.960994,Richmond
1989,"Yarmouth, ME",43.80477,-70.184196,Westhampton
1989,"York, PA",39.964535,-76.724289,Richmond
1989,"Allahabad, India",25.45,81.85,Richmond
1989,"Altavista, VA",37.1175,-79.289722,Westhampton
1989,"Annapolis, MD",38.972944,-76.501159,Richmond
1989,"Atlantic Highlands, NJ",40.411771,-74.019836,Richmond
1989,"Avenel, NJ",40.584334,-74.271626,Richmond
1989,"Boothwyn , PA",39.829769,-75.440903,Richmond
1989,"Collegeville, PA",40.186967,-75.452535,Westhampton
1989,"Dalton, GA",34.76145,-84.972179,Westhampton
1989,"Dumfries, VA",38.56724,-77.327209,Westhampton
1989,"Fayetteville, NY",43.029874,-76.005281,Richmond
1989,"Frederick, MD",39.415745,-77.412034,Richmond
1989,"Halifax, VA",36.765681,-78.928729,Richmond
1989,"Hermitage, TN",36.19985,-86.620674,Richmond
1989,"Houston, TX",29.76045,-95.369784,Richmond
1989,"Kabul, Afghanistan",34.53091,69.136749,Westhampton
1989,"Lloyd Harbor, NY",40.885216,-73.45951,Richmond
1989,"Marblehead, MA",42.497339,-70.861435,Richmond
1989,"New York, NY",40.71455,-74.007124,Richmond
1989,"Palm Beach, FL",26.702884,-80.036615,Richmond
1989,"Pittsburgh, PA",40.438335,-79.997459,Westhampton
1989,"Powhatan, VA",37.541595,-77.918944,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Richmond, VA",37.540972,-77.432889,Westhampton
1989,"Salt Lake City, UT",40.759505,-111.888229,Westhampton
1989,"Sayville, NY",40.735835,-73.077289,Richmond
1989,"Sherwood Forest, MD",39.02766,-76.544159,Richmond
1989,"Vancleave, MS",30.54069,-88.687664,Richmond
1989,"West Islip, NY",40.71197,-73.290969,Richmond
1989,"Wilton, CT",41.1896,-73.426404,Richmond
1990,"Atlanta, GA",33.755,-84.39,Westhampton
1990,"Bangkok, Thailand",13.75,100.466667,Richmond
1990,"Belle Mead, NJ",40.467345,-74.675284,Richmond
1990,"Buffalo, NY",42.88544,-78.878464,Richmond
1990,"Charlotte, NC",35.22269,-80.837764,Richmond
1990,"Chattanooga, TN",35.04644,-85.309464,Richmond
1990,"Clearwater, FL",27.965585,-82.799754,Richmond
1990,"Colchester, CT",41.574483,-72.328513,Westhampton
1990,"Crozier, VA",37.636735,-77.799607,Westhampton
1990,"Dix Hills, NY",40.81464,-73.323013,Westhampton
1990,"Downingtown, PA",40.004545,-75.707144,Richmond
1990,"Duluth, GA",34.003365,-84.144964,Richmond
1990,"Falls Church, VA",38.88549,-77.173624,Richmond
1990,"Fayetteville, NC",35.054495,-78.877579,Richmond
1990,"Guayaquil, Ecuador",-2.20382,-79.897461,Richmond
1990,"Guilford, CT",41.283054,-72.681063,Westhampton
1990,"Guilford, CT",41.283054,-72.681063,Richmond
1990,"Harrisburg, PA",40.259865,-76.88223,Richmond
1990,"Kennett Square, PA",39.847825,-75.710879,Richmond
1990,"Macungie , PA",40.51554,-75.555204,Richmond
1990,"Madison Heights, VA",37.423571,-79.124693,Richmond
1990,"Marietta, GA",33.953195,-84.545879,Richmond
1990,"Midlothian, VA",37.50359,-77.651274,Richmond
1990,"Nashville, TN",36.167783,-86.778365,Westhampton
1990,"Norala, Philippines",6.5167,124.666702,Richmond
1990,"Orlando, FL",28.538235,-81.377389,Richmond
1990,"Pasadena, CA",34.147235,-118.144264,Richmond
1990,"Pennington, NJ",40.329931,-74.791542,Richmond
1990,"Perkasie, PA",40.3739,-75.300694,Westhampton
1990,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1990,"Poquoson, VA",37.1234,-76.396489,Westhampton
1990,"Richmond, VA",37.540972,-77.432889,Richmond
1990,"Richmond, VA",37.540972,-77.432889,Richmond
1990,"Richmond, VA",37.540972,-77.432889,Westhampton
1990,"Richmond, VA",37.540972,-77.432889,Richmond
1990,"Richmond, VA",37.540972,-77.432889,Richmond
1990,"Richmond, VA",37.540972,-77.432889,Westhampton
1990,"Richmond, VA",37.540972,-77.432889,Westhampton
1990,"San Diego, CA",32.715695,-117.161719,Richmond
1990,"Severna Park, MD",39.074085,-76.543864,Westhampton
1990,"Stone Mountain, GA",33.803855,-84.169982,Richmond
1990,"Trincity, Trinidad and Tobago",10.69883,-61.209415,Richmond
1990,"Tulsa, OK",36.149745,-95.993334,Westhampton
1990,"Warren, OH",41.2362,-80.812804,Westhampton
1990,"West Point, VA",37.536555,-76.800144,Westhampton
1990,"Wilson, NC",35.7217,-77.916146,Richmond
1990,"Winchester, VA",39.184005,-78.164049,Richmond
1990,"Aberdeen, NJ",40.430669,-74.223549,Westhampton
1990,"Acton, MA",42.485,-71.433334,Richmond
1990,"Afyonkarahisar, Turkey",38.651667,30.67,Richmond
1990,"Alexandria, VA",38.804722,-77.047222,Westhampton
1990,"Alexandria, VA",38.804722,-77.047222,Westhampton
1990,"Alpharetta, GA",34.073333,-84.281111,Westhampton
1990,"Amityville, NY",40.671667,-73.415,Westhampton
1990,"Andover, MA",42.658333,-71.1375,Richmond
1990,"Andover, MA",42.658333,-71.1375,Westhampton
1990,"Andover, MA",42.658333,-71.1375,Richmond
1990,"Angier, NC",35.508611,-78.7375,Westhampton
1990,"Ann Arbor, MI",42.281389,-83.748334,Richmond
1990,"Annandale, VA",38.834167,-77.211389,Westhampton
1990,"Annapolis, MD",38.972944,-76.501159,Richmond
1990,"Annapolis, MD",38.972944,-76.501159,Westhampton
1990,"Ardsley, NY",41.011389,-73.841389,Richmond
1990,"Arlington, VA",38.880278,-77.108333,Richmond
1990,"Ashby, MA",42.677778,-71.820833,Westhampton
1990,"Ashland, MA",42.261111,-71.463889,Westhampton
1990,"Ashland, VA",37.759444,-77.477222,Richmond
1990,"Ashland, VA",37.759444,-77.477222,Westhampton
1990,"Asuncion, Paraguay",-25.282197,-57.6351,Richmond
1990,"Atlanta, GA",33.755,-84.39,Richmond
1990,"Atlanta, GA",33.755,-84.39,Westhampton
1990,"Atlanta, GA",33.755,-84.39,Richmond
1990,"Austin, TX",30.25,-97.75,Westhampton
1990,"Austin, TX",30.25,-97.75,Richmond
1990,"Austin, TX",30.25,-97.75,Richmond
1990,"Babylon, NY",40.694444,-73.329444,Richmond
1990,"Baldwin, NY",41.897139,-76.875556,Westhampton
1990,"Baldwin, NY",41.897139,-76.875556,Richmond
1990,"Baltimore, MD",39.283333,-76.616667,Westhampton
1990,"Baltimore, MD",39.283333,-76.616667,Westhampton
1990,"Baltimore, MD",39.283333,-76.616667,Richmond
1990,"Baltimore, MD",39.283333,-76.616667,Westhampton
1990,"Baltimore, MD",39.283333,-76.616667,Westhampton
1990,"Baltimore, MD",39.283333,-76.616667,Richmond
1990,"Baltimore, MD",39.283333,-76.616667,Westhampton
1990,"Baltimore, MD",39.283333,-76.616667,Richmond
1990,"Baltimore, MD",39.283333,-76.616667,Richmond
1990,"Baltimore, MD",39.283333,-76.616667,Richmond
1990,"Bar Harbor, ME",44.385833,-68.209444,Westhampton
1990,"Basking Ridge, NJ",40.706212,-74.549323,Richmond
1990,"Basking Ridge, NJ",40.706212,-74.549323,Richmond
1990,"Bay Shore, NY",40.720233,-73.24922,Westhampton
1990,"Bedford Corners, NY",41.2048,-73.727699,Richmond
1990,"Bedford, NH",42.946381,-71.516693,Westhampton
1990,"Beijing, China",39.90601,116.387909,Westhampton
1990,"Belle Mead, NJ",40.467345,-74.675284,Westhampton
1990,"Bellevue, NE",41.13647,-95.893009,Richmond
1990,"Belmont, MA",42.396261,-71.177012,Westhampton
1990,"Bend, OR",44.05766,-121.315549,Westhampton
1990,"Berkeley, CA",37.869885,-122.270539,Westhampton
1990,"Bernardsville, NJ",40.715579,-74.574664,Richmond
1990,"Bernardsville, NJ",40.715579,-74.574664,Richmond
1990,"Berwyn, PA",40.048035,-75.437803,Richmond
1990,"Berwyn, PA",40.048035,-75.437803,Richmond
1990,"Berwyn, PA",40.048035,-75.437803,Westhampton
1990,"Berwyn, PA",40.048035,-75.437803,Westhampton
1990,"Bethel, ME",44.40705,-70.789274,Richmond
1990,"Bethesda, MD",38.98637,-77.096919,Richmond
1990,"Bethesda, MD",38.98637,-77.096919,Richmond
1990,"Bethesda, WA",38.98637,-77.096916,Westhampton
1990,"Bethlehem, PA",40.630985,-75.377784,Richmond
1990,"Bethlehem, PA",40.630985,-75.377784,Richmond
1990,"Birmingham, AL",33.520295,-86.811504,Richmond
1990,"Birmingham, AL",33.520295,-86.811504,Westhampton
1990,"Bloomsburg, PA",41.00461,-76.453269,Westhampton
1990,"Blue Bell , PA",40.154729,-75.264759,Westhampton
1990,"Blue Bell, PA",40.154729,-75.264759,Richmond
1990,"Blue Bell, PA",40.154729,-75.264759,Richmond
1990,"Blythewood, SC",34.214725,-80.973739,Westhampton
1990,"Bogotˆ, Colombia",4.65637,-74.11779,Richmond
1990,"Bon Air, VA",38.872799,-77.126694,Richmond
1990,"Boston, MA",42.358635,-71.056699,Westhampton
1990,"Boston, MA",42.358635,-71.056699,Westhampton
1990,"Boston, MA",42.358635,-71.056699,Westhampton
1990,"Bowie, MD",38.96097,-76.740474,Richmond
1990,"Boxford, MA",42.662899,-70.999054,Richmond
1990,"Brattleboro, VT",42.854069,-72.558881,Richmond
1990,"Brentwood, TN",36.03256,-86.789159,Westhampton
1990,"Bronxville, NY",40.936062,-73.831224,Richmond
1990,"Bronxville, NY",40.936062,-73.831224,Richmond
1990,"Bryn Mawr, PA",40.02099,-75.307759,Richmond
1990,"Buckingham, VA",37.552403,-78.549749,Westhampton
1990,"Buffalo, NY",42.88544,-78.878464,Westhampton
1990,"Buffalo, NY",42.88544,-78.878464,Westhampton
1990,"Buffalo, NY",42.88544,-78.878464,Richmond
1990,"Caldwell, NJ",40.841437,-74.276645,Westhampton
1990,"Canton, OH",40.79781,-81.371569,Westhampton
1990,"Caracas, Venezuela",10.49605,-66.898277,Westhampton
1990,"Catonsville, MD",39.270215,-76.739829,Richmond
1990,"Cazenovia, NY",42.9296,-75.848452,Richmond
1990,"Chapel Hill, NC",35.914771,-79.056701,Richmond
1990,"Chapel Hill, NC",35.914771,-79.056701,Westhampton
1990,"Charleston, WV",38.350195,-81.638989,Westhampton
1990,"Charlotte, NC",35.22269,-80.837764,Westhampton
1990,"Chatham, MA",41.684829,-69.966426,Richmond
1990,"Chatham, NJ",40.737935,-74.384454,Westhampton
1990,"Chatham, NJ",40.737935,-74.384454,Richmond
1990,"Chesapeake, VA",36.714295,-76.247847,Richmond
1990,"Chester Heights, PA",39.88588,-75.470564,Richmond
1990,"Chester, VA",37.357397,-77.442665,Richmond
1990,"Chesterfield, VA",37.376844,-77.508252,Westhampton
1990,"Chesterfield, VA",37.376844,-77.508252,Westhampton
1990,"Chestertown, MD",39.212228,-76.065992,Westhampton
1990,"Churchville, PA",40.185169,-75.015289,Westhampton
1990,"Cincinnati, OH",39.106614,-84.504552,Richmond
1990,"Cincinnati, OH",39.106614,-84.504552,Richmond
1990,"Clarksville, MD",39.204435,-76.943144,Richmond
1990,"Clayton, NC",35.650365,-78.456354,Richmond
1990,"Cold Spring Harbor, NY",40.870681,-73.45831,Richmond
1990,"Cold Spring Harbor, NY",40.870681,-73.45831,Westhampton
1990,"Cold Spring Harbor, NY",40.870681,-73.45831,Westhampton
1990,"Cold Spring Harbor, NY",40.870681,-73.45831,Westhampton
1990,"Cold Spring Harbor, NY",40.870681,-73.45831,Richmond
1990,"College Park, MD",38.980725,-76.937269,Richmond
1990,"Collegeville, PA",40.186967,-75.452535,Richmond
1990,"Columbia, SC",33.99855,-81.045249,Westhampton
1990,"Columbus, OH",39.96196,-83.002984,Westhampton
1990,"Concord, MA",42.459915,-71.347799,Richmond
1990,"Concord, MA",42.459915,-71.347799,Westhampton
1990,"Conshohocken, PA",40.07929,-75.300954,Richmond
1990,"Corona, NY",40.750813,-73.858444,Richmond
1990,"Cortlandt Manor, NY",41.274368,-73.894381,Richmond
1990,"Cumberland, MD",39.651775,-78.763334,Westhampton
1990,"Cumberland, ME",43.790306,-70.246093,Westhampton
1990,"Cumberland, ME",43.790306,-70.246093,Richmond
1990,"Dagsboro, DE",38.55216,-75.247894,Richmond
1990,"Dallas, TX",32.778155,-96.795404,Westhampton
1990,"Danville, KY",37.645975,-84.774969,Westhampton
1990,"Darien, CT",41.065365,-73.482424,Richmond
1990,"Dedham, MA",42.246602,-71.173771,Richmond
1990,"Delaware, OH",40.300745,-83.065795,Westhampton
1990,"Denver, CO",39.74001,-104.992259,Westhampton
1990,"Devon, PA",40.04563,-75.423824,Richmond
1990,"Devon, PA",40.04563,-75.423824,Richmond
1990,"Dolna Mitropoliya, Bulgaria",43.45808,24.54064,Westhampton
1990,"Dothan, AL",31.22324,-85.393329,Richmond
1990,"Dover, MA",42.244285,-71.280104,Westhampton
1990,"Dover, NH",43.193463,-70.874182,Richmond
1990,"Downingtown, PA",40.004545,-75.707144,Westhampton
1990,"Downingtown, PA",40.004545,-75.707144,Westhampton
1990,"Drexel Hill, PA",39.949,-75.296474,Richmond
1990,"Drexel Hill, PA",39.949,-75.296474,Richmond
1990,"Drexel Hill, PA",39.949,-75.296474,Westhampton
1990,"Dublin, OH",40.10497,-83.133089,Westhampton
1990,"Dublin, VA",37.105118,-80.686732,Westhampton
